FID,Tid,Hazard,Con_pop,CBRA,County
17880,-2,0.0,286.705443382,2039.0,0
17881,-2,0.0,452.311256409,11768.0,0
17882,-2,0.0,350.493824482,2257.0,0
17883,-2,0.0,324.09924078,816.9999999999999,0
17884,-2,0.0,50.1505174637,0.0,0
17885,-2,0.0,4.72496032715,0.0,0
17886,-2,0.0,178.258373737,0.0,0
17887,-2,0.0,154.336941242,0.0,0
17888,17888,0.0,115.185563564,0.0,12
17889,17889,0.0,364.760933638,6791.0,12
17890,17890,0.0,351.813033581,6081.000000000001,12
17891,17891,0.0,349.98779583,0.0,12
17892,17892,0.0,312.546306372,133.0,12
17893,17893,0.0,368.92266655,0.0,12
17894,17894,0.0,414.860983372,0.0,12
17895,17895,0.0,268.299708843,0.0,7
17896,17896,0.0,676.413910866,6289.0,7
17897,17897,0.0,782.09462738,10860.0,7
17898,17898,0.0,1748.98508072,33599.99999999999,7
17899,17899,0.0,2465.41228771,59308.0,7
17900,17900,0.0,2649.54216385,59704.00000000001,7
17901,17901,1.0,2179.13022137,62689.99999999999,7
17902,17902,0.0,1184.94578266,23646.0,7
17903,17903,0.0,2332.93399048,31568.0,7
17904,17904,0.0,2953.33724594,36580.99999999999,7
17905,17905,0.0,1890.98403549,25517.0,7
17906,17906,0.0,1093.08517265,6109.000000000002,7
17907,17907,0.0,2121.18079185,30078.0,5
17908,17908,0.0,1904.76051331,46108.0,5
17909,17909,0.0,3315.99430084,61555.99999999999,5
17910,17910,1.0,4263.14715385,44525.0,5
17911,17911,0.0,3894.01208305,63135.99999999999,5
17912,17912,0.0,4784.25440407,50935.0,5
17913,17913,0.0,7018.2784729,62255.0,5
17914,17914,0.0,3982.83085442,42663.0,5
17915,17915,0.0,5824.64172363,33581.0,7
17916,17916,0.0,8214.45043945,47779.0,5
17917,17917,0.0,7192.90935516,44362.0,5
17918,17918,0.0,4613.86253357,35874.0,5
17919,17919,0.0,4960.70158005,25687.0,1
17920,17920,0.0,4581.79959488,30469.0,1
17921,17921,0.0,3790.59332466,32509.0,1
17922,17922,0.0,1601.32200432,17284.0,1
17923,17923,0.0,3057.84768677,38844.0,1
17924,17924,0.0,4655.3878994,50955.0,1
17925,17925,0.0,3673.95292473,38130.00000000001,1
17926,17926,0.0,4092.07715797,24226.0,1
17927,17927,0.0,2997.04240417,33600.0,1
17928,17928,0.0,3370.39329338,22880.0,1
17929,17929,0.0,2593.69955063,25421.0,1
17930,17930,0.0,3121.7963562,17296.0,1
17931,17931,0.0,2225.68835354,22365.0,1
17932,17932,0.0,1724.83178806,14613.0,1
17933,17933,0.0,3354.9954834,15005.0,1
17934,17934,0.0,1878.73678589,8325.0,2
17935,17935,0.0,1547.91480923,6470.0,2
17936,17936,0.0,1849.35949039,20209.0,2
17937,17937,0.0,1739.5180645,8538.000000000002,2
17938,17938,0.0,1878.74055576,17559.0,2
17939,17939,0.0,1309.66140175,4801.0,2
17940,17940,0.0,2041.71863651,6782.0,2
17941,17941,0.0,1817.17941093,12552.0,2
17942,17942,0.0,1282.4461956,4271.000000000001,2
17943,17943,0.0,1604.06089973,19230.0,2
17944,17944,0.0,1212.15453815,6549.0,2
17945,17945,0.0,1875.50190163,18015.0,2
17946,17946,0.0,1614.18201637,7449.0,2
17947,17947,0.0,1132.93466568,7074.999999999999,2
17948,17948,0.0,1085.24190617,2017.0,2
17949,17949,0.0,975.21576786,1677.0,2
17950,17950,0.0,1204.55349445,8248.0,2
17951,17951,0.0,1418.79528522,5943.999999999999,2
17952,17952,0.0,1326.47454357,28439.0,2
17953,17953,0.0,1441.53934383,10242.0,2
17954,17954,0.0,784.614283562,0.0,2
17955,17955,0.0,376.147171021,0.0,2
17956,17956,0.0,501.809409618,2426.0,2
17957,17957,0.0,506.376610756,1142.0,2
17958,17958,0.0,601.129401207,3758.0,2
17959,17959,0.0,671.961453915,11820.0,2
17960,17960,0.0,642.173460484,1922.0,2
17961,17961,0.0,655.877513409,7677.999999999998,2
17962,17962,0.0,666.599572659,3593.000000000001,2
17963,17963,0.0,774.859375477,7856.000000000002,2
17964,17964,0.0,663.544607162,5377.0,2
17965,17965,0.0,364.693823814,2417.0,2
17966,17966,0.0,213.276976585,7811.0,9
17967,17967,0.0,142.055781841,4227.0,9
17968,17968,0.0,315.764613628,12150.0,9
17969,17969,0.0,140.944150448,1823.0,9
17970,17970,0.0,677.505759716,22690.00000000001,9
17971,17971,0.0,580.253286839,10967.0,9
17972,17972,0.0,206.306076527,2565.0,9
17973,17973,0.0,47.4890327454,730.0,9
17974,17974,0.0,194.594254017,10667.0,9
17975,17975,0.0,706.79696703,19508.0,9
17976,17976,0.0,1227.52364922,30586.0,9
17977,17977,0.0,869.626065254,5348.0,9
17978,17978,0.0,605.817949295,5436.999999999999,9
17979,17979,0.0,926.586612701,40915.99999999999,9
17980,17980,0.0,1199.34000587,28209.0,9
17981,17981,0.0,942.307374001,10110.0,9
17982,17982,0.0,584.651327133,0.0,9
17983,17983,0.0,773.143263817,0.0,9
17984,17984,0.0,1292.5932188,20049.0,9
17985,17985,0.0,981.973925591,42904.00000000001,9
17986,17986,0.0,178.847166061,231.0,9
17987,17987,0.0,0.0,0.0,9
17988,17988,0.0,0.0,0.0,9
17989,17989,0.0,0.0,0.0,9
17990,17990,0.0,0.0,0.0,9
17991,17991,0.0,0.0,0.0,9
17992,17992,0.0,183.521781445,10424.0,9
17993,17993,0.0,167.960100651,7253.999999999999,9
17994,17994,0.0,47.6648836136,38.0,9
17995,17995,0.0,99.2917103767,644.0,9
17996,17996,0.0,233.272654057,1157.0,9
17997,17997,0.0,753.747576714,7257.0,9
17998,17998,0.0,499.232413769,841.0,9
17999,17999,0.0,23.3945741653,185.0,9
18000,18000,0.0,31.347468853,3581.0,9
18001,18001,0.0,0.0,47.99999999999999,9
18002,18002,0.0,0.0,0.0,9
18003,18003,0.0,316.225821018,2361.0,9
18004,18004,0.0,676.603947639,16382.0,9
18005,18005,0.0,869.540847301,16438.0,9
18006,18006,0.0,829.058926582,194.0,9
18007,18007,0.0,911.107451439,8781.0,9
18008,-2,0.0,1508.99331951,29940.0,0
18009,-2,0.0,1707.44337368,9391.0,0
18010,-2,0.0,1873.87696075,9018.0,0
18011,-2,0.0,1892.94045639,20396.0,0
18012,-2,0.0,2222.50999069,18889.0,0
18013,-2,0.0,2510.40923309,23637.0,0
18014,-2,0.0,1874.75128174,32814.0,0
18015,-2,0.0,1143.22362423,5378.0,0
18016,-2,0.0,1080.82822132,5988.0,0
18017,-2,0.0,923.155236244,9153.0,0
18018,-2,0.0,1078.89923668,3983.0,0
18019,-2,0.0,319.225355148,1666.0,0
18020,-2,0.0,0.0,749.0,0
18021,-2,0.0,60.9167575836,32.00000000000001,0
18022,-2,0.0,74.2108821869,1963.0,0
18023,-2,0.0,137.882428169,5294.0,0
18024,-2,0.0,123.252017975,6495.000000000002,0
18025,-2,0.0,0.0,664.0,0
18026,-2,0.0,12.4512166977,0.0,0
18027,-2,0.0,0.0,0.0,0
18028,-2,0.0,0.0,0.0,0
18029,-2,0.0,0.0,0.0,0
18030,-2,0.0,29.9705076218,209.0,0
18031,-2,0.0,121.821064949,3143.0,0
18032,-2,0.0,58.0823535919,3261.0,0
18033,-2,0.0,157.805544853,12984.0,0
18034,-2,0.0,1203.64261436,17599.0,0
18035,-2,0.0,1633.66448975,13635.0,0
18036,-2,0.0,2167.64367104,33624.0,0
18037,-2,0.0,5249.93944931,65622.0,0
18038,-2,0.0,7666.59251404,41118.00000000001,0
18039,-2,0.0,7715.35360718,85147.0,0
18040,-2,0.0,7945.24607849,54616.99999999999,0
18041,-2,0.0,685.535932064,9634.999999999998,0
18042,-2,0.0,602.032664299,3431.0,0
18043,-2,0.0,321.281285286,447.9999999999999,0
18044,-2,0.0,86.431848526,656.0,0
18045,-2,0.0,488.517941475,16367.0,0
18046,-2,0.0,790.843137741,12669.0,0
18047,-2,0.0,582.098941803,29233.0,0
18048,-2,0.0,943.225820065,7898.0,0
18049,-2,0.0,1157.36623192,18418.0,0
18050,-2,0.0,758.449546814,141.0,0
18051,-2,0.0,530.945343971,2405.0,0
18052,-2,0.0,482.421136856,14499.0,0
18053,-2,0.0,544.455333233,2106.0,0
18054,-2,0.0,375.463346481,372.0000000000001,0
18055,-2,0.0,375.085378647,3869.0,0
18056,-2,0.0,378.222970486,3100.0,0
18057,-2,0.0,279.871007204,234.0,0
18058,-2,0.0,165.24214673,167.0,0
18059,-2,0.0,82.147521019,297.0,0
18060,-2,0.0,0.0,5.0,0
18061,-2,0.0,0.0,164.0,0
18062,-2,0.0,9.67094254494,0.0,0
18063,-2,0.0,375.313673973,1017.0,0
18064,-2,0.0,252.847902775,704.0,0
18065,-2,0.0,276.490891457,6718.0,0
18066,-2,0.0,9.82645606995,348.0,0
18067,-2,0.0,0.0,0.0,0
18068,-2,0.0,69.1860320568,0.0,0
18069,-2,0.0,124.776823282,0.0,0
18070,-2,0.0,310.437262774,1706.0,0
18071,-2,0.0,497.811416626,26438.0,0
18072,-2,0.0,293.711524963,2632.0,0
18073,-2,0.0,81.9176392555,0.0,0
18074,-2,0.0,167.565672398,74.0,0
18075,-2,0.0,383.287363529,101.0,0
18076,-2,0.0,236.327372551,1036.0,0
18077,-2,0.0,120.992830276,592.0000000000001,0
18078,-2,0.0,280.948086739,0.0,0
18079,-2,0.0,386.033839226,7724.0,0
18080,-2,0.0,0.0,0.0,0
18081,-2,0.0,355.653864384,4220.0,0
18082,-2,0.0,334.171153069,5482.000000000001,0
18083,-2,0.0,509.957345486,20242.0,0
18084,-2,0.0,180.744725466,303.0,0
18085,-2,0.0,159.272739887,6242.000000000001,0
18086,-2,0.0,441.495486259,15030.0,0
18087,-2,0.0,329.3617239,6745.0,0
18088,-2,0.0,427.873763561,1773.0,0
18089,-2,0.0,66.33568573,0.0,0
18090,-2,0.0,312.925651073,3872.000000000001,0
18091,-2,0.0,536.446115971,4944.0,0
18092,-2,0.0,570.670024395,8366.999999999998,0
18093,-2,0.0,578.56251955,6436.0,0
18094,-2,0.0,365.04660368,1494.0,0
18095,-2,0.0,282.798591137,5265.000000000001,0
18096,-2,0.0,147.585916758,0.0,0
18097,-2,0.0,339.246926546,4769.0,0
18098,-2,0.0,404.180487394,7478.000000000001,0
18099,-2,0.0,378.550061703,12648.0,0
18100,-2,0.0,110.150611877,0.0,0
18101,-2,0.0,445.775643826,0.0,0
18102,-2,0.0,423.887982368,1083.0,0
18103,-2,0.0,372.715315819,5612.000000000001,0
18104,-2,0.0,113.515870094,320.0,0
18105,-2,0.0,9.10697317123,0.0,0
18106,-2,0.0,380.470028877,18.0,0
18107,-2,0.0,305.056851864,0.0,0
18108,18108,0.0,118.104394436,5.999999999999999,12
18109,18109,0.0,311.381498337,0.0,12
18110,18110,0.0,408.908889055,1609.0,12
18111,18111,0.0,400.260481358,0.0,12
18112,18112,0.0,327.290464163,0.0,12
18113,18113,0.0,14.7262678146,0.0,12
18114,18114,0.0,14.3975086212,0.0,12
18115,18115,0.0,17.3381271362,0.0,7
18116,18116,0.0,344.299720287,302.0,7
18117,18117,0.0,387.558408737,1157.0,7
18118,18118,0.0,919.6196661,17489.0,7
18119,18119,0.0,642.695858002,3856.0,7
18120,18120,1.0,1113.68176556,5127.0,7
18121,18121,1.0,2195.7250042,24330.00000000001,7
18122,18122,1.0,2243.28170204,27389.0,7
18123,18123,1.0,3508.02087212,20665.0,7
18124,18124,1.0,4187.26281357,13323.0,7
18125,18125,0.0,6145.30753326,6575.000000000001,7
18126,18126,0.0,6021.92359161,19790.0,7
18127,18127,0.0,6506.79444122,41661.0,5
18128,18128,0.0,6419.7747097,21849.0,5
18129,18129,0.0,6079.59971428,34647.0,5
18130,18130,1.0,7632.88976288,13459.0,5
18131,18131,0.0,7696.44288254,22263.0,5
18132,18132,0.0,7289.17728424,30122.0,7
18133,18133,0.0,9589.99750519,43021.0,7
18134,18134,0.0,8557.81439209,28061.0,7
18135,18135,0.0,9473.69026947,34015.0,7
18136,18136,0.0,9452.95658112,43662.00000000001,5
18137,18137,0.0,9286.60175323,32116.0,5
18138,18138,0.0,10271.3115005,45385.0,5
18139,18139,0.0,9385.58300781,34816.0,5
18140,18140,0.0,8350.14401245,42692.0,1
18141,18141,0.0,7821.76804733,29764.0,1
18142,18142,0.0,6972.94562912,34566.0,1
18143,18143,0.0,7641.41606903,39611.0,1
18144,18144,0.0,6999.90443802,34808.99999999999,1
18145,18145,0.0,8011.11061096,42405.0,1
18146,18146,0.0,7830.16810226,28613.0,1
18147,18147,0.0,6085.94460678,15840.0,1
18148,18148,0.0,6500.91974258,23209.0,1
18149,18149,0.0,4516.79438972,21311.0,1
18150,18150,0.0,5728.28749466,18499.0,1
18151,18151,0.0,3431.52269745,16688.0,1
18152,18152,0.0,3199.71545792,6880.0,1
18153,18153,0.0,5219.72216606,10717.0,1
18154,18154,0.0,4193.74075317,22016.0,1
18155,18155,0.0,2285.02749252,12731.0,2
18156,18156,0.0,3413.21776199,21542.0,2
18157,18157,0.0,2462.25030327,12077.0,2
18158,18158,0.0,2550.65680027,14329.0,2
18159,18159,0.0,1415.47835636,1791.0,2
18160,18160,0.0,1510.30451965,7496.0,2
18161,18161,0.0,1286.34330177,10396.0,2
18162,18162,0.0,957.47031498,7812.0,2
18163,18163,0.0,1198.34795952,776.0,2
18164,18164,0.0,1286.63539505,21592.0,2
18165,18165,0.0,1602.18453407,3442.0,2
18166,18166,0.0,2070.09933186,6024.000000000002,2
18167,18167,0.0,1311.61074162,3374.0,2
18168,18168,0.0,1376.3317194,8714.999999999998,2
18169,18169,0.0,1066.73536873,4030.0,2
18170,18170,0.0,1218.66466808,4679.0,2
18171,18171,0.0,1248.11319637,2655.0,2
18172,18172,0.0,1024.8227272,3180.0,2
18173,18173,0.0,1332.76369953,8492.0,2
18174,18174,0.0,945.729829788,0.0,2
18175,18175,0.0,611.788883209,0.0,2
18176,18176,0.0,633.805122375,9477.000000000002,2
18177,18177,0.0,657.673582554,10055.0,2
18178,18178,0.0,809.518207073,28.0,2
18179,18179,0.0,620.463782787,0.0,2
18180,18180,0.0,468.31278944,0.0,2
18181,18181,0.0,395.113630295,56.0,2
18182,18182,0.0,701.953852654,1680.0,2
18183,18183,0.0,405.557793617,4519.0,2
18184,18184,0.0,266.257949829,11472.0,2
18185,18185,0.0,37.5396537781,0.0,2
18186,18186,0.0,109.313632965,317.0000000000001,9
18187,18187,0.0,559.174788475,17443.0,9
18188,18188,0.0,266.023374081,14037.0,9
18189,18189,0.0,38.2590174675,402.9999999999999,9
18190,18190,0.0,133.730648994,0.0,9
18191,18191,0.0,343.225226402,4402.0,9
18192,18192,0.0,159.713841438,3128.000000000001,9
18193,18193,0.0,162.048775196,17635.0,9
18194,18194,0.0,492.367931366,3621.0,9
18195,18195,0.0,793.354431629,20323.0,9
18196,18196,0.0,496.57798481,91.0,9
18197,18197,0.0,920.553165436,1919.0,9
18198,18198,0.0,790.659504414,157.0,9
18199,18199,0.0,906.144236565,19549.0,9
18200,18200,0.0,1443.95196056,12063.0,9
18201,18201,0.0,1318.32631159,13372.0,9
18202,18202,0.0,760.753628254,1660.0,9
18203,18203,0.0,901.895219326,1138.0,9
18204,18204,0.0,1447.1521368,9872.0,9
18205,18205,0.0,1122.55187321,11512.0,9
18206,18206,0.0,790.217843533,0.0,9
18207,18207,0.0,231.447361469,674.0,9
18208,18208,0.0,63.0334010124,0.0,9
18209,18209,0.0,0.0,0.0,9
18210,18210,0.0,0.0,0.0,9
18211,18211,0.0,48.4277133942,2737.0,9
18212,18212,0.0,16.168317318,50.0,9
18213,18213,0.0,161.383523464,1229.0,9
18214,18214,0.0,82.0136017799,3187.0,9
18215,18215,0.0,0.0,260.0,9
18216,18216,0.0,97.2987565994,176.0,9
18217,18217,0.0,475.858288288,13157.0,9
18218,18218,0.0,20.8453407288,1028.0,9
18219,18219,0.0,0.0,0.0,9
18220,18220,0.0,22.2342219353,28.0,9
18221,18221,0.0,33.57336092,0.0,9
18222,18222,0.0,295.47568512,14835.0,9
18223,18223,0.0,587.09880209,15828.0,9
18224,18224,0.0,794.202691078,30689.0,9
18225,18225,0.0,1123.10247135,10264.0,9
18226,18226,0.0,887.763446808,1590.0,9
18227,-2,0.0,204.213983059,0.0,0
18228,-2,0.0,1090.82273293,8933.0,0
18229,-2,0.0,899.280297279,1686.0,0
18230,-2,0.0,362.419520378,0.0,0
18231,-2,0.0,1315.72045135,6518.0,0
18232,-2,0.0,1830.40141392,17816.0,0
18233,-2,0.0,3109.03820038,26062.0,0
18234,-2,0.0,2004.89124489,15531.0,0
18235,-2,0.0,106.311414719,449.0,0
18236,-2,0.0,0.0,15.0,0
18237,-2,0.0,0.0,0.0,0
18238,-2,0.0,9.87998867035,80.0,0
18239,-2,0.0,0.0,0.0,0
18240,-2,0.0,0.0,0.0,0
18241,-2,0.0,0.0,0.0,0
18242,-2,0.0,0.0,0.0,0
18243,-2,0.0,16.414203167,1361.0,0
18244,-2,0.0,43.3644857407,300.0,0
18245,-2,0.0,29.8684406281,2916.0,0
18246,-2,0.0,333.995936394,3759.000000000001,0
18247,-2,0.0,625.942901611,18130.0,0
18248,-2,0.0,1135.34869576,27723.0,0
18249,-2,0.0,223.11749649,3147.0,0
18250,-2,0.0,69.2760734558,4706.000000000001,0
18251,-2,0.0,437.992483139,12392.0,0
18252,-2,0.0,142.313562393,7706.0,0
18253,-2,0.0,1429.69307518,14712.0,0
18254,-2,0.0,792.712762833,19137.0,0
18255,-2,0.0,2286.72116089,15386.0,0
18256,-2,0.0,3109.91237068,45168.0,0
18257,-2,0.0,5897.63072777,75687.0,0
18258,-2,0.0,8576.19451141,30908.0,0
18259,-2,0.0,7634.17175293,56963.0,0
18260,-2,0.0,7083.19917679,59228.00000000001,0
18261,-2,0.0,724.716087341,20585.0,0
18262,-2,0.0,1260.51077366,21251.0,0
18263,-2,0.0,805.104370117,26724.0,0
18264,-2,0.0,227.38214159,4148.999999999998,0
18265,-2,0.0,462.115947723,7794.000000000002,0
18266,-2,0.0,698.628857613,10066.0,0
18267,-2,0.0,595.108551502,1855.0,0
18268,-2,0.0,863.523196697,6899.000000000001,0
18269,-2,0.0,1325.17900658,33609.0,0
18270,-2,0.0,927.638090611,9917.0,0
18271,-2,0.0,579.800354958,6537.0,0
18272,-2,0.0,463.206781864,1840.0,0
18273,-2,0.0,538.930061817,22990.0,0
18274,-2,0.0,415.955745697,1242.0,0
18275,-2,0.0,366.814380884,12138.0,0
18276,-2,0.0,97.146033287,0.0,0
18277,-2,0.0,105.765762091,1789.0,0
18278,-2,0.0,293.70399642,14808.0,0
18279,-2,0.0,449.201431274,13958.0,0
18280,-2,0.0,372.337560177,4022.000000000001,0
18281,-2,0.0,246.376142502,545.0,0
18282,-2,0.0,308.227199793,5548.0,0
18283,-2,0.0,169.068556309,706.0000000000001,0
18284,-2,0.0,156.705762386,152.0,0
18285,-2,0.0,280.080232382,12770.0,0
18286,-2,0.0,244.335949183,15299.0,0
18287,-2,0.0,127.424984694,2519.0,0
18288,-2,0.0,29.5992240906,0.0,0
18289,-2,0.0,63.6204178333,0.0,0
18290,-2,0.0,166.132658482,5476.0,0
18291,-2,0.0,179.135124207,423.0000000000001,0
18292,-2,0.0,137.873324633,1104.0,0
18293,-2,0.0,11.4845778942,0.0,0
18294,-2,0.0,136.53570509,0.0,0
18295,-2,0.0,294.347551346,74.0,0
18296,-2,0.0,378.80695343,2987.0,0
18297,-2,0.0,306.42198801,6676.0,0
18298,-2,0.0,307.124211311,0.0,0
18299,-2,0.0,439.96488905,11569.0,0
18300,-2,0.0,4.79749774933,0.0,0
18301,-2,0.0,243.587901115,11638.0,0
18302,-2,0.0,241.642122269,12985.0,0
18303,-2,0.0,132.069793224,0.0,0
18304,-2,0.0,324.315304995,10937.0,0
18305,-2,0.0,396.462453604,24663.0,0
18306,-2,0.0,284.937905073,12727.0,0
18307,-2,0.0,44.8865468502,2001.0,0
18308,-2,0.0,144.048057079,2894.0,0
18309,-2,0.0,147.982776165,2979.0,0
18310,-2,0.0,398.889530182,4331.0,0
18311,-2,0.0,598.317698956,4654.0,0
18312,-2,0.0,706.671499252,19705.0,0
18313,-2,0.0,831.052499771,14824.0,0
18314,-2,0.0,861.184348106,33808.00000000001,0
18315,-2,0.0,645.989455223,20163.0,0
18316,-2,0.0,209.269135475,980.0,0
18317,-2,0.0,275.219537497,5460.0,0
18318,-2,0.0,349.697044849,57.99999999999999,0
18319,-2,0.0,320.028955221,11095.0,0
18320,-2,0.0,214.120738268,6350.999999999998,0
18321,-2,0.0,203.466077805,2071.0,0
18322,-2,0.0,294.590085506,2761.0,0
18323,-2,0.0,227.974705696,4955.0,0
18324,-2,0.0,122.161623478,2943.0,0
18325,-2,0.0,4.09174585342,0.0,0
18326,-2,0.0,196.816022396,787.9999999999999,0
18327,-2,0.0,110.927754879,30.0,0
18328,-2,0.0,202.823512077,141.0,0
18329,18329,0.0,310.675800323,2616.0,12
18330,18330,0.0,493.97338438,3668.0,12
18331,18331,0.0,397.092181206,566.0,12
18332,18332,0.0,325.207517147,0.0,12
18333,18333,0.0,116.087554932,0.0,12
18334,18334,0.0,0.0,0.0,12
18335,18335,0.0,58.3257961273,0.0,7
18336,18336,0.0,334.093193054,0.0,7
18337,18337,0.0,384.9301548,576.9999999999999,7
18338,18338,1.0,218.671590805,204.0,7
18339,18339,1.0,846.165744781,10457.0,7
18340,18340,1.0,2109.12729645,32839.99999999999,7
18341,18341,1.0,2636.82517433,18427.0,7
18342,18342,1.0,1888.1160717,17921.0,7
18343,18343,0.0,2156.30311203,15489.0,7
18344,18344,1.0,3077.57308769,7355.999999999999,7
18345,18345,1.0,5707.64414215,14116.0,7
18346,18346,1.0,3333.71060753,12600.0,7
18347,18347,0.0,2530.81687927,36142.99999999999,7
18348,18348,0.0,5816.41795349,50333.0,7
18349,18349,0.0,5723.47505951,63438.0,7
18350,18350,0.0,6295.45159149,49915.0,7
18351,18351,1.0,5504.66812515,68294.00000000001,7
18352,18352,1.0,4321.52027512,41501.99999999999,7
18353,18353,0.0,6221.919384,63081.00000000001,7
18354,18354,0.0,7604.3598175,31909.0,7
18355,18355,0.0,8918.4289093,73977.0,7
18356,18356,0.0,8958.40662384,73274.0,5
18357,18357,0.0,8773.954216,59951.0,5
18358,18358,0.0,10110.8683167,73918.00000000001,5
18359,18359,0.0,9022.36313629,49350.0,5
18360,18360,0.0,9760.77534485,53167.0,1
18361,18361,0.0,9511.66395569,40261.0,1
18362,18362,0.0,7981.41112518,73208.0,1
18363,18363,0.0,9060.98779297,64753.0,1
18364,18364,0.0,7414.6646347,52181.99999999999,1
18365,18365,0.0,8290.79411697,60375.00000000001,1
18366,18366,0.0,8052.85266113,48776.0,1
18367,18367,0.0,6231.25343704,46315.99999999999,1
18368,18368,0.0,5325.84818268,28413.00000000001,1
18369,18369,0.0,4940.46483612,48629.0,1
18370,18370,0.0,5069.07924271,21696.0,1
18371,18371,0.0,4896.70366287,19124.0,1
18372,18372,0.0,4099.26098824,28871.0,1
18373,18373,0.0,5817.70832825,22600.0,1
18374,18374,0.0,3638.62142754,22498.0,1
18375,18375,0.0,2970.13137054,9259.0,2
18376,18376,0.0,4171.11476135,17485.0,2
18377,18377,0.0,2803.15938377,11064.0,2
18378,18378,0.0,1396.16331387,5227.0,2
18379,18379,0.0,942.933815002,949.0000000000001,2
18380,18380,0.0,1043.63954163,6347.0,2
18381,18381,0.0,849.182970524,698.0,2
18382,18382,0.0,796.719436646,14117.0,2
18383,18383,0.0,1046.40194893,5340.0,2
18384,18384,0.0,1376.82019997,12524.0,2
18385,18385,0.0,1904.41514492,14162.0,2
18386,18386,0.0,2740.41052055,19495.0,2
18387,18387,0.0,1555.83691502,12905.0,2
18388,18388,0.0,2073.44681263,28187.0,2
18389,18389,0.0,1567.56657505,10949.0,2
18390,18390,0.0,1185.28390408,11533.0,2
18391,18391,0.0,1185.80369091,14165.0,2
18392,18392,0.0,1107.35987663,11510.0,2
18393,18393,0.0,1561.29807949,7791.0,2
18394,18394,0.0,1815.6004715,4.000000000000001,2
18395,18395,0.0,856.691182613,99.0,2
18396,18396,0.0,722.61238575,1976.0,2
18397,18397,0.0,667.581578255,36486.99999999999,2
18398,18398,0.0,985.645983696,46408.0,2
18399,18399,0.0,111.491080761,2470.0,2
18400,18400,0.0,71.8118329048,86.0,2
18401,18401,0.0,643.452792168,5007.999999999999,2
18402,18402,0.0,434.630002022,0.0,2
18403,18403,0.0,407.130801678,18428.0,2
18404,18404,0.0,133.787797928,2602.0,2
18405,18405,0.0,19.4355745316,893.0,2
18406,18406,0.0,74.0286903381,5482.0,9
18407,18407,0.0,635.179951668,40795.0,9
18408,18408,0.0,856.841223717,33926.99999999999,9
18409,18409,0.0,203.847605705,14515.0,9
18410,18410,0.0,577.114344597,38263.99999999999,9
18411,18411,0.0,200.484853745,652.0,9
18412,18412,0.0,66.6981396675,5182.0,9
18413,18413,0.0,102.986387253,1798.0,9
18414,18414,0.0,429.924435139,5806.0,9
18415,18415,0.0,624.750671387,4258.0,9
18416,18416,0.0,726.722849369,0.0,9
18417,18417,0.0,1347.97168064,14771.0,9
18418,18418,0.0,1208.30720615,6714.000000000002,9
18419,18419,0.0,872.745706558,8479.000000000002,9
18420,18420,0.0,1432.07714081,10010.0,9
18421,18421,0.0,1616.85455322,19924.0,9
18422,18422,0.0,986.087194443,9529.999999999998,9
18423,18423,0.0,1134.11665249,11541.0,9
18424,18424,0.0,1434.81366062,9208.0,9
18425,18425,0.0,872.638215065,62.0,9
18426,18426,0.0,637.791502953,0.0,9
18427,18427,0.0,429.098620415,0.0,9
18428,18428,0.0,131.001179218,98.00000000000004,9
18429,18429,0.0,0.0,0.0,9
18430,18430,0.0,0.0,0.0,9
18431,18431,0.0,266.254204273,4240.0,9
18432,18432,0.0,461.498703957,22697.0,9
18433,18433,0.0,503.760564804,1955.0,9
18434,18434,0.0,548.188779831,18557.0,9
18435,18435,0.0,0.0,7621.0,9
18436,18436,0.0,0.0,662.9999999999998,9
18437,18437,0.0,191.848041058,352.0,9
18438,18438,0.0,71.5754776001,2.0,9
18439,18439,0.0,183.693068027,875.9999999999997,9
18440,18440,0.0,858.718569279,78378.00000000001,9
18441,18441,0.0,766.880130768,22944.00000000001,9
18442,18442,0.0,286.202267647,6138.999999999999,9
18443,18443,0.0,629.828076363,24719.0,9
18444,18444,0.0,321.91305542,24166.0,9
18445,18445,0.0,871.851198196,23077.0,9
18446,-2,0.0,762.894530296,3995.0,0
18447,-2,0.0,526.118086815,2123.0,0
18448,-2,0.0,1105.10204983,7446.999999999999,0
18449,-2,0.0,1221.8056097,8403.0,0
18450,-2,0.0,963.582130432,3177.0,0
18451,-2,0.0,933.814311028,24301.00000000001,0
18452,-2,0.0,1069.40052032,11031.0,0
18453,-2,0.0,1040.11291885,8084.999999999998,0
